Date,Open,High,Low,Close
2015-12-08T00:00:00.000Z,99.19355644,106.9684616,96.81546411,105.9507655
2015-12-09T00:00:00.000Z,106.0034126,113.9210419,102.3773091,109.8629881
2015-12-10T00:00:00.000Z,109.7788633,113.5663388,107.1100523,109.0976025
2015-12-11T00:00:00.000Z,109.0882799,117.5251802,106.6808652,115.983516
2015-12-12T00:00:00.000Z,116.0662263,120.5533243,106.7693834,112.7716724
2015-12-13T00:00:00.000Z,112.5382921,116.3017827,110.179222,113.4574032
2015-12-14T00:00:00.000Z,113.4808477,117.2021235,109.0910275,111.890141
2015-12-15T00:00:00.000Z,111.8364302,116.5212397,108.0544217,113.0542958
2015-12-16T00:00:00.000Z,113.1190778,114.8764042,107.6178834,111.5094214
2015-12-17T00:00:00.000Z,111.6111831,114.2354174,108.7465647,111.5292431
2015-12-18T00:00:00.000Z,111.4835484,114.0148773,108.8528584,111.4624888
2015-12-19T00:00:00.000Z,111.4853309,113.5351149,108.6441807,111.0110626
2015-12-20T00:00:00.000Z,110.9888687,112.3391352,104.2172179,106.6659987
2015-12-21T00:00:00.000Z,106.7834237,108.7729235,102.4394129,105.7954929
2015-12-22T00:00:00.000Z,105.6729069,108.4873143,103.594353,105.5409993
2015-12-23T00:00:00.000Z,105.3379215,108.8164525,103.5901451,106.2826455
2015-12-24T00:00:00.000Z,106.4049345,117.9190553,105.2738949,108.2874424
2015-12-25T00:00:00.000Z,108.4325493,112.4960171,107.1128022,110.0070513
2015-12-26T00:00:00.000Z,110.1385487,111.4853455,100.0870074,102.7184457
2015-12-27T00:00:00.000Z,102.6206562,106.1446141,100.2289909,104.6155547
2015-12-28T00:00:00.000Z,104.6441347,108.0370021,102.7174066,104.8230292
2015-12-29T00:00:00.000Z,104.8577148,108.0518701,102.8319506,106.7433967
2015-12-30T00:00:00.000Z,106.7275775,110.5360868,103.7822122,106.142079
2015-12-31T00:00:00.000Z,105.9548747,108.6633711,102.4813035,106.2250306
2016-01-01T00:00:00.000Z,106.0668791,108.9980595,104.2214205,106.8624733
2016-01-02T00:00:00.000Z,107.0291735,109.2656246,105.3921211,107.0890449
2016-01-03T00:00:00.000Z,107.0942735,108.3859656,104.3938398,106.4347115
2016-01-04T00:00:00.000Z,106.4831213,108.8420644,104.88092,106.9457779
2016-01-05T00:00:00.000Z,106.8555086,109.737707,104.9476506,106.8761005
2016-01-06T00:00:00.000Z,106.8214235,110.7244915,104.5422881,107.3765599
2016-01-07T00:00:00.000Z,107.4056837,113.5671886,104.6762818,111.5857387
2016-01-08T00:00:00.000Z,111.563279,114.6497164,107.8675386,110.9108561
2016-01-09T00:00:00.000Z,111.1303402,114.8150916,108.9347181,111.7105644
2016-01-10T00:00:00.000Z,111.7857829,112.9231649,107.8647407,111.314722
2016-01-11T00:00:00.000Z,111.3578274,113.6950492,108.7653466,111.2436902
2016-01-12T00:00:00.000Z,111.2026446,116.2332083,107.9996866,111.701629
2016-01-13T00:00:00.000Z,111.4219203,113.7479731,107.1713902,111.7752671
2016-01-14T00:00:00.000Z,111.7097375,116.3090135,108.8010473,113.1141823
2016-01-15T00:00:00.000Z,112.978835,115.3660629,98.1180656,99.22373987
2016-01-16T00:00:00.000Z,99.15314655,106.3509106,95.22278578,103.5039288
2016-01-17T00:00:00.000Z,103.3555289,107.2684417,100.041512,103.5912705
2016-01-18T00:00:00.000Z,103.471588,109.2254461,100.8625702,105.459019
2016-01-19T00:00:00.000Z,105.4517929,108.1076693,101.4817153,103.8968756
2016-01-20T00:00:00.000Z,103.6484492,115.9509483,101.1245114,113.199375
2016-01-21T00:00:00.000Z,112.853647,115.5205391,107.826742,110.5615046
2016-01-22T00:00:00.000Z,110.604229,113.3059921,102.3141417,105.0958381
2016-01-23T00:00:00.000Z,105.2302991,112.4513855,103.1159437,108.7461583
2016-01-24T00:00:00.000Z,108.5322716,115.9261794,106.6061547,112.8444072
2016-01-25T00:00:00.000Z,112.9114281,117.3632176,107.477968,112.7458268
2016-01-26T00:00:00.000Z,112.8840171,125.516909,108.5954659,118.0965648
2016-01-27T00:00:00.000Z,117.9600372,131.2165642,115.5436277,126.2387817
2016-01-28T00:00:00.000Z,126.2636254,131.1092753,115.8560976,119.6160388
2016-01-29T00:00:00.000Z,119.7280323,123.4039486,111.4654394,119.0744668
2016-01-30T00:00:00.000Z,119.1059512,122.0120093,114.5853664,116.9675487
2016-01-31T00:00:00.000Z,116.9456151,119.9313739,110.8828709,114.0586227
2016-02-01T00:00:00.000Z,113.4436983,116.2547153,110.6152416,113.2171995
2016-02-02T00:00:00.000Z,113.3215303,115.8226689,111.4187554,114.2542821
2016-02-03T00:00:00.000Z,114.2374161,120.1343835,111.6966765,114.1569072
2016-02-04T00:00:00.000Z,114.2488828,120.7434713,113.1476288,119.2949392
2016-02-05T00:00:00.000Z,119.1984482,121.7381168,117.5343617,119.8060102
2016-02-06T00:00:00.000Z,119.8879048,121.8147514,115.3948787,118.4798471
2016-02-07T00:00:00.000Z,118.4830375,123.3409429,116.9488883,120.0772952
2016-02-08T00:00:00.000Z,120.1669916,123.3015433,117.7873256,119.3881407
2016-02-09T00:00:00.000Z,119.4836756,123.6047318,117.7169972,121.3583557
2016-02-10T00:00:00.000Z,121.3074775,127.9818904,119.4632778,124.6281192
2016-02-11T00:00:00.000Z,124.7760359,133.3419241,121.2212197,128.5475051
2016-02-12T00:00:00.000Z,128.4626084,137.267924,125.1191101,133.0162618
2016-02-13T00:00:00.000Z,133.1666373,137.515541,126.5128319,133.7687285
2016-02-14T00:00:00.000Z,134.1804337,140.333472,130.2948942,138.0460092
2016-02-15T00:00:00.000Z,138.4847544,143.1326709,133.435738,137.9173134
2016-02-16T00:00:00.000Z,138.239618,144.7491716,132.2282441,136.9573661
2016-02-17T00:00:00.000Z,136.9429151,142.7781571,130.0782371,134.3936774
2016-02-18T00:00:00.000Z,134.3883086,140.2029509,129.6999044,136.0398876
2016-02-19T00:00:00.000Z,135.9909945,139.902834,133.2669297,137.3146993
2016-02-20T00:00:00.000Z,137.3277598,143.8048423,134.308337,139.5719322
2016-02-21T00:00:00.000Z,139.5959661,144.9925748,135.961717,140.8390258
2016-02-22T00:00:00.000Z,140.7960134,145.9221345,138.0430563,143.711445
2016-02-23T00:00:00.000Z,143.9808318,146.8650293,136.5192508,139.5315151
2016-02-24T00:00:00.000Z,139.5907913,144.8350701,136.7892514,143.2054734
2016-02-25T00:00:00.000Z,143.1236898,146.0411038,138.2216037,141.9677954
2016-02-26T00:00:00.000Z,141.8387474,145.8493924,138.792398,143.4309803
2016-02-27T00:00:00.000Z,143.6998598,148.5309313,141.3281745,145.6961939
2016-02-28T00:00:00.000Z,145.7227586,150.5806976,142.0182082,146.4869424
2016-02-29T00:00:00.000Z,146.4859512,150.3625716,142.8901005,147.0947834
2016-03-01T00:00:00.000Z,148.7878834,152.5099663,145.3628788,148.5899723
2016-03-02T00:00:00.000Z,148.4919011,152.0928832,144.6584626,147.2610821
2016-03-03T00:00:00.000Z,147.2164416,154.411004,144.599623,150.4042132
2016-03-04T00:00:00.000Z,150.2275762,154.6523166,145.0876217,148.8445005
2016-03-05T00:00:00.000Z,148.8015513,154.8000999,142.0646508,147.5119616
2016-03-06T00:00:00.000Z,147.8081886,156.3182303,143.5982538,151.532188
2016-03-07T00:00:00.000Z,151.5510834,159.5426257,146.9290169,153.3177343
2016-03-08T00:00:00.000Z,153.3330053,160.3035191,149.7051084,157.0213572
2016-03-09T00:00:00.000Z,157.0511176,163.3174682,152.8961262,159.9133365
2016-03-10T00:00:00.000Z,159.9270111,167.5260268,155.6872109,161.9340564
2016-03-11T00:00:00.000Z,162.1535904,169.558972,157.9923531,164.4954124
2016-03-12T00:00:00.000Z,164.5066993,170.2008983,158.1001177,163.8603425
2016-03-13T00:00:00.000Z,163.8471441,169.7756259,161.1604808,164.7730166
2016-03-14T00:00:00.000Z,164.9632329,167.4451101,157.2634778,160.4187112
2016-03-15T00:00:00.000Z,160.9556984,164.619144,156.7836047,161.2550983
2016-03-16T00:00:00.000Z,161.3906442,166.0781768,158.0574891,161.5199518
2016-03-17T00:00:00.000Z,161.7466402,172.3599427,155.5387653,163.2637167
2016-03-18T00:00:00.000Z,162.9027081,167.2279013,151.0208969,157.4680228
2016-03-19T00:00:00.000Z,157.867089,162.9412452,153.048246,158.3619341
2016-03-20T00:00:00.000Z,158.1779363,169.3455044,153.618671,159.4275165
2016-03-21T00:00:00.000Z,159.293797,165.2777194,155.325591,162.0792869
2016-03-22T00:00:00.000Z,161.8952668,166.57954,158.7633741,162.6294065
2016-03-23T00:00:00.000Z,162.5969542,168.9115876,160.6514888,166.215814
2016-03-24T00:00:00.000Z,166.3969662,172.6810449,161.4706104,167.0676669
2016-03-25T00:00:00.000Z,167.484159,171.187191,162.862589,167.2530038
2016-03-26T00:00:00.000Z,167.3101123,173.7527343,163.6149678,170.1968985
2016-03-27T00:00:00.000Z,170.1589437,176.2119431,163.2692558,168.8603939
2016-03-28T00:00:00.000Z,168.6532656,174.7465178,163.7427186,169.1848906
2016-03-29T00:00:00.000Z,169.2053891,173.135494,164.1779225,168.6042822
2016-03-30T00:00:00.000Z,168.6419655,171.1499205,163.5028382,166.7871885
2016-03-31T00:00:00.000Z,166.8008998,170.3674548,164.0774382,166.7675095
2016-04-01T00:00:00.000Z,166.8730282,170.5389361,164.6648995,167.4920593
2016-04-02T00:00:00.000Z,167.4551804,172.8084226,165.4335046,169.451471
2016-04-03T00:00:00.000Z,169.5256755,173.1934379,166.3600622,170.6259414
2016-04-04T00:00:00.000Z,170.5227378,172.9392358,166.6697165,169.0471765
2016-04-05T00:00:00.000Z,166.9006116,168.7900585,161.3627416,163.9830782
2016-04-06T00:00:00.000Z,164.0762502,166.6357392,160.5031912,163.1594759
2016-04-07T00:00:00.000Z,163.2854641,165.3402811,158.6036013,160.2390984
2016-04-08T00:00:00.000Z,160.301432,163.3603905,155.9042055,157.7958798
2016-04-09T00:00:00.000Z,159.7102223,162.9225805,154.0385691,156.6378398
2016-04-10T00:00:00.000Z,156.7115863,158.74527,145.1685969,153.0437602
2016-04-11T00:00:00.000Z,153.053026,155.716904,147.8865516,152.1174305
2016-04-12T00:00:00.000Z,152.1964886,156.2814286,146.2985324,150.7812295
2016-04-13T00:00:00.000Z,150.6987425,155.9484804,146.8194463,151.5837612
2016-04-14T00:00:00.000Z,151.8377554,156.9100913,149.2724758,153.5033894
2016-04-15T00:00:00.000Z,153.6375078,156.6561255,150.2489296,153.1216113
2016-04-16T00:00:00.000Z,153.0816379,157.1383836,150.696477,154.5172981
2016-04-17T00:00:00.000Z,154.477082,159.3824028,152.0626984,155.5505004
2016-04-18T00:00:00.000Z,155.6005295,159.5171167,152.0424514,156.2719524
2016-04-19T00:00:00.000Z,156.4209643,160.2576541,153.3856429,157.028134
2016-04-20T00:00:00.000Z,156.9315383,160.8844246,153.8577672,157.3591275
2016-04-21T00:00:00.000Z,157.381161,161.9613979,153.7566772,157.027517
2016-04-22T00:00:00.000Z,157.1766545,159.0045407,153.2521463,155.2658009
2016-04-23T00:00:00.000Z,155.2089583,159.2376596,153.5018651,157.4934303
2016-04-24T00:00:00.000Z,157.5491043,162.0887199,154.2626215,158.4748834
2016-04-25T00:00:00.000Z,158.5834216,162.1576532,151.9997749,156.7414356
2016-04-26T00:00:00.000Z,156.6730477,160.2727864,151.7301646,155.8015913
2016-04-27T00:00:00.000Z,155.858509,160.8532351,149.4012304,152.420282
2016-04-28T00:00:00.000Z,152.5553292,155.3679133,147.74539,151.9040222
2016-04-29T00:00:00.000Z,152.0391175,157.0370069,149.923309,154.6944186
2016-04-30T00:00:00.000Z,154.690275,160.6520029,150.7342943,155.5987055
2016-05-01T00:00:00.000Z,155.3836682,159.6675453,152.6471676,156.6323884
2016-05-02T00:00:00.000Z,156.7587284,163.0772591,152.7203744,158.8579062
2016-05-03T00:00:00.000Z,158.7722964,161.9751884,153.5774903,156.530755
2016-05-04T00:00:00.000Z,156.6808905,160.2035509,153.7405919,155.6939427
2016-05-05T00:00:00.000Z,155.6150807,159.6068434,153.5084898,156.6842602
2016-05-06T00:00:00.000Z,156.7361963,161.3893401,152.6100723,157.2976287
2016-05-07T00:00:00.000Z,157.2713805,159.6238544,154.2853678,156.8243285
2016-05-08T00:00:00.000Z,156.6677667,159.1195628,152.8665424,156.3086076
2016-05-09T00:00:00.000Z,156.2487171,159.1338668,152.6008212,155.2914921
2016-05-10T00:00:00.000Z,155.2004602,159.9682515,150.684301,154.1166366
2016-05-11T00:00:00.000Z,154.525192,158.1973764,152.3201696,156.2362406
2016-05-12T00:00:00.000Z,156.2019021,159.7845859,153.5262954,156.6299491
2016-05-13T00:00:00.000Z,156.7120974,161.727108,154.4303062,157.7453364
2016-05-14T00:00:00.000Z,157.7529774,159.6300302,153.5629511,156.2302352
2016-05-15T00:00:00.000Z,156.4169558,159.2661985,154.2278555,156.2586953
2016-05-16T00:00:00.000Z,156.3516528,164.181483,154.3423058,160.4188414
2016-05-17T00:00:00.000Z,160.4401613,167.1392592,157.3244974,162.479927
2016-05-18T00:00:00.000Z,162.4178105,170.3353741,160.1374259,165.8306231
2016-05-19T00:00:00.000Z,165.8663652,173.5954081,161.0854547,167.846897
2016-05-20T00:00:00.000Z,167.8028502,174.4224846,162.2564093,166.884925
2016-05-21T00:00:00.000Z,167.0834272,171.0913186,163.4191676,168.6677188
2016-05-22T00:00:00.000Z,168.7274745,171.6230506,165.2660729,168.3296107
2016-05-23T00:00:00.000Z,168.1954505,171.7142715,162.6559858,165.8861337
2016-05-24T00:00:00.000Z,165.5481123,169.5399271,159.2308775,162.8653254
2016-05-25T00:00:00.000Z,162.9610234,165.5680217,157.1492751,161.6749337
2016-05-26T00:00:00.000Z,161.8961564,165.6099689,157.6709366,161.1184572
2016-05-27T00:00:00.000Z,160.9635883,168.1784242,153.2267708,161.8650458
2016-05-28T00:00:00.000Z,161.8636371,177.1977493,157.3176867,172.6466569
2016-05-29T00:00:00.000Z,172.8359151,182.1585469,167.3206868,174.0903369
2016-05-30T00:00:00.000Z,174.4739062,181.4986982,171.7529991,177.8357855
2016-05-31T00:00:00.000Z,177.9165228,186.9631449,172.4141054,179.9519036
2016-06-01T00:00:00.000Z,179.7666285,186.4179919,174.125304,182.2484012
2016-06-02T00:00:00.000Z,182.0363865,185.6562379,178.668216,182.3321963
2016-06-03T00:00:00.000Z,182.2224252,190.9931574,179.2957085,187.792679
2016-06-04T00:00:00.000Z,187.8293963,193.6248135,184.2202507,188.1762016
2016-06-05T00:00:00.000Z,188.3946815,193.5261568,184.8893223,188.6682899
2016-06-06T00:00:00.000Z,188.6617379,194.7850331,185.929425,191.0040124
2016-06-07T00:00:00.000Z,191.0450339,196.0696095,184.8568504,190.3745565
2016-06-08T00:00:00.000Z,190.5021065,195.9308137,186.8756296,191.8609827
2016-06-09T00:00:00.000Z,191.9081817,196.1745574,187.5324939,191.4773187
2016-06-10T00:00:00.000Z,191.6616297,195.627231,188.0950127,191.0213174
2016-06-11T00:00:00.000Z,191.2613518,198.2645904,188.6208609,196.6230056
2016-06-12T00:00:00.000Z,196.9351083,215.8343985,192.7205689,210.3519657
2016-06-13T00:00:00.000Z,210.3626511,225.6025239,205.268163,218.776793
2016-06-14T00:00:00.000Z,218.629555,233.4936824,209.2294948,224.1267018
2016-06-15T00:00:00.000Z,224.1685945,232.3612925,216.4409807,226.4389491
2016-06-16T00:00:00.000Z,226.8983706,263.1418905,223.6817868,244.5592464
2016-06-17T00:00:00.000Z,244.8998146,253.16237,216.1113998,229.7010363
2016-06-18T00:00:00.000Z,229.8483347,244.5495033,213.6339786,227.5783415
2016-06-19T00:00:00.000Z,227.2221861,243.2135243,220.3023834,234.5809646
2016-06-20T00:00:00.000Z,234.6562051,242.8283751,219.6812007,229.2733697
2016-06-21T00:00:00.000Z,228.8989161,236.5721551,202.289939,214.6084223
2016-06-22T00:00:00.000Z,214.3762121,228.5055791,193.2581802,197.4121567
2016-06-23T00:00:00.000Z,199.4338147,211.3213407,185.1590324,207.6993384
2016-06-24T00:00:00.000Z,208.0639719,228.3588176,201.833525,218.3566921
2016-06-25T00:00:00.000Z,217.850603,228.6150479,208.1370009,219.958628
2016-06-26T00:00:00.000Z,220.210997,226.2988363,206.4956488,214.2295281
2016-06-27T00:00:00.000Z,213.5661424,235.2333545,208.6943441,228.4425003
2016-06-28T00:00:00.000Z,229.3120513,247.8095455,217.2342927,230.6866585
2016-06-29T00:00:00.000Z,229.9293178,241.5098357,215.1754817,230.0113556
2016-06-30T00:00:00.000Z,229.5918233,245.4102566,219.8032395,237.1598159
2016-07-01T00:00:00.000Z,237.0365204,246.1267248,227.9023655,235.4351787
2016-07-02T00:00:00.000Z,235.6513639,246.4791043,231.2935254,241.5595806
2016-07-03T00:00:00.000Z,241.5706777,246.3546765,225.2110688,232.3665513
2016-07-04T00:00:00.000Z,232.5453706,246.9066091,227.3192404,237.9133491
2016-07-05T00:00:00.000Z,238.088937,241.3447655,223.1607771,230.8588664
2016-07-06T00:00:00.000Z,230.6457422,238.365934,226.7729924,231.8617669
2016-07-07T00:00:00.000Z,232.036726,238.7009782,210.903587,222.548313
2016-07-08T00:00:00.000Z,222.881093,237.8220047,217.4557066,233.2006868
2016-07-09T00:00:00.000Z,233.2116648,240.563008,220.1848496,232.4588315
2016-07-10T00:00:00.000Z,232.0287627,240.5155238,227.2303127,233.5471351
2016-07-11T00:00:00.000Z,233.4131984,249.3696346,227.7901656,241.404684
2016-07-12T00:00:00.000Z,241.8502109,283.9369023,236.9727699,276.733759
2016-07-13T00:00:00.000Z,274.9737031,321.0211746,261.3735339,298.5050395
2016-07-14T00:00:00.000Z,299.5788641,317.808579,282.2306203,298.4874433
2016-07-15T00:00:00.000Z,299.4371927,317.5478595,283.302382,293.6711518
2016-07-16T00:00:00.000Z,293.1805437,307.8061788,277.6718075,291.1271849
2016-07-17T00:00:00.000Z,290.8131447,304.7855134,280.5850512,293.0584153
2016-07-18T00:00:00.000Z,293.2586006,298.675935,272.5642622,276.915682
2016-07-19T00:00:00.000Z,277.0642884,319.7752032,270.1864,308.8940724
2016-07-20T00:00:00.000Z,309.1151927,323.6402253,294.8172527,304.3888886
2016-07-21T00:00:00.000Z,304.2827422,311.1042276,288.8250888,298.0964449
2016-07-22T00:00:00.000Z,298.0565679,309.4868596,286.1217249,297.5873706
2016-07-23T00:00:00.000Z,298.5266486,314.9480473,293.5643905,308.6629926
2016-07-24T00:00:00.000Z,309.2917844,313.6346982,291.8555929,298.9099079
2016-07-25T00:00:00.000Z,298.7390444,306.2841595,283.6561672,296.2310469
2016-07-26T00:00:00.000Z,296.9231469,299.5296573,269.8623907,277.0486983
2016-07-27T00:00:00.000Z,276.8440681,287.5467065,269.4619705,279.2537985
2016-07-28T00:00:00.000Z,279.3483588,285.2257892,273.6927165,277.6195587
2016-07-29T00:00:00.000Z,277.5957279,282.0918702,265.947835,271.1700807
2016-07-30T00:00:00.000Z,270.7993943,281.019222,266.9654125,273.921601
2016-07-31T00:00:00.000Z,274.6104462,279.4167094,258.5107509,263.5242998
2016-08-01T00:00:00.000Z,261.9448192,265.6615112,250.3210958,252.3384414
2016-08-02T00:00:00.000Z,252.81012,258.8001991,215.9112718,224.8322151
2016-08-03T00:00:00.000Z,225.8918787,241.6703061,221.2388342,235.9940018
2016-08-04T00:00:00.000Z,236.1097377,249.7909857,233.8963645,245.4022223
2016-08-05T00:00:00.000Z,245.5275373,251.7750994,239.8373386,247.124969
2016-08-06T00:00:00.000Z,246.9897864,255.837458,240.9960356,251.1588927
2016-08-07T00:00:00.000Z,251.1127007,257.8577187,245.2458597,250.7630812
2016-08-08T00:00:00.000Z,250.4714796,257.7761291,245.3830381,252.3940698
2016-08-09T00:00:00.000Z,252.4226982,262.5686832,246.5822,256.4139544
2016-08-10T00:00:00.000Z,256.2183261,265.2917601,251.2113303,256.9757619
2016-08-11T00:00:00.000Z,257.1060976,262.6271288,250.7408791,255.3398814
2016-08-12T00:00:00.000Z,255.1550741,266.030128,250.1757873,259.2345463
2016-08-13T00:00:00.000Z,259.3639957,266.0106449,252.9480581,258.2515009
2016-08-14T00:00:00.000Z,258.2250267,263.5946531,247.6929995,254.2398979
2016-08-15T00:00:00.000Z,254.1967036,262.5964486,247.2061606,255.4162923
2016-08-16T00:00:00.000Z,255.4023862,261.18104,248.0301931,255.2853121
2016-08-17T00:00:00.000Z,255.5812878,260.8359899,249.0899274,254.5879401
2016-08-18T00:00:00.000Z,254.6279,261.0497397,249.7918518,254.6565705
2016-08-19T00:00:00.000Z,254.5893438,259.6811893,250.9327525,254.3663403
2016-08-20T00:00:00.000Z,254.6490622,261.4909878,251.3283226,257.6271415
2016-08-21T00:00:00.000Z,256.8208163,263.7436968,252.0686683,259.1011091
2016-08-22T00:00:00.000Z,259.3189468,271.802164,250.2323344,259.230469
2016-08-23T00:00:00.000Z,259.277353,267.3298639,250.7425343,258.8004428
2016-08-24T00:00:00.000Z,258.7019117,263.7765562,252.7173099,257.5754026
2016-08-25T00:00:00.000Z,257.6727666,261.8595369,250.4286083,256.1192149
2016-08-26T00:00:00.000Z,256.0450741,261.8369504,252.649157,256.5255965
2016-08-27T00:00:00.000Z,256.4195472,260.7044833,250.2133804,254.736443
2016-08-28T00:00:00.000Z,254.7809957,270.3568918,249.8383491,266.3640297
2016-08-29T00:00:00.000Z,265.8555591,279.435388,258.6533399,268.4732118
2016-08-30T00:00:00.000Z,268.8272409,275.9589528,261.3532741,268.2060516
2016-08-31T00:00:00.000Z,268.4200981,274.4040676,260.5032526,268.7301617
2016-09-01T00:00:00.000Z,267.695163,272.7390863,261.4143915,265.7275268
2016-09-02T00:00:00.000Z,265.6348131,272.3196436,262.1880431,268.1089571
2016-09-03T00:00:00.000Z,268.0727671,278.6924377,260.7627418,270.2818822
2016-09-04T00:00:00.000Z,270.4806141,279.0980932,264.662234,274.0690363
2016-09-05T00:00:00.000Z,274.7009204,279.7966632,270.1381316,275.7541504
2016-09-06T00:00:00.000Z,275.7073415,284.4905748,268.5295607,273.9516982
2016-09-07T00:00:00.000Z,274.0273683,281.5042942,269.4229447,275.444458
2016-09-08T00:00:00.000Z,275.7141453,284.0396702,270.3387857,276.772683
2016-09-09T00:00:00.000Z,277.0401236,282.9922199,271.6046494,277.5770661
2016-09-10T00:00:00.000Z,277.1606217,284.0275558,273.7482427,278.6257083
2016-09-11T00:00:00.000Z,278.8763142,284.6772844,267.2226512,270.9667387
2016-09-12T00:00:00.000Z,270.850222,279.0543311,268.21682,274.9766707
2016-09-13T00:00:00.000Z,275.256433,280.6842364,271.3924565,275.6890569
2016-09-14T00:00:00.000Z,275.6169483,281.4800126,272.3224299,277.2320655
2016-09-15T00:00:00.000Z,276.4374913,289.8981269,270.8726249,281.7822097
2016-09-16T00:00:00.000Z,281.3939493,288.833483,273.3720191,280.6553265
2016-09-17T00:00:00.000Z,280.6228115,285.5419093,275.4365085,279.7227998
2016-09-18T00:00:00.000Z,279.7418429,284.8175438,273.8031618,278.7783747
2016-09-19T00:00:00.000Z,278.6704185,286.6284159,273.4079758,280.7973301
2016-09-20T00:00:00.000Z,280.7304822,293.1912617,276.8101342,285.9676233
2016-09-21T00:00:00.000Z,285.6279243,291.4440263,273.5178855,280.3403792
2016-09-22T00:00:00.000Z,280.2378712,283.66825,271.7362372,276.9490014
2016-09-23T00:00:00.000Z,276.9294849,282.9140838,272.9060014,278.8421413
2016-09-24T00:00:00.000Z,278.9854109,283.1717655,273.3035726,277.8349556
2016-09-25T00:00:00.000Z,277.6094393,283.6722321,274.4475523,280.0238068
2016-09-26T00:00:00.000Z,280.2316504,285.5590284,274.317924,278.7098519
2016-09-27T00:00:00.000Z,278.8445737,284.2130327,274.7882221,279.889126
2016-09-28T00:00:00.000Z,279.7968153,286.4197107,275.9589178,281.6721936
2016-09-29T00:00:00.000Z,281.7618235,285.2976644,275.1321583,279.08307
2016-09-30T00:00:00.000Z,278.9434513,286.3762531,275.1176753,281.2917212
2016-10-01T00:00:00.000Z,284.0294148,287.7562503,272.8981817,277.031958
2016-10-02T00:00:00.000Z,277.0209913,282.8003414,273.0073054,277.2829416
2016-10-03T00:00:00.000Z,277.2902346,283.0446632,273.1411463,277.1118712
2016-10-04T00:00:00.000Z,277.1014777,282.3852793,270.921342,275.299961
2016-10-05T00:00:00.000Z,275.5327199,281.0451574,268.5776058,273.8419528
2016-10-06T00:00:00.000Z,273.8244101,278.3372287,268.6646021,273.6978186
2016-10-07T00:00:00.000Z,273.3324894,277.7018257,266.5169864,271.0686974
2016-10-08T00:00:00.000Z,271.1744313,274.6937451,265.9147614,269.1365397
2016-10-09T00:00:00.000Z,269.2099071,273.739286,265.5444224,269.1268126
2016-10-10T00:00:00.000Z,269.3293265,273.8840536,262.738348,267.5001579
2016-10-11T00:00:00.000Z,267.5525387,280.3360886,261.7276363,272.0434879
2016-10-12T00:00:00.000Z,272.1245152,277.7039043,265.8276912,269.1408882
2016-10-13T00:00:00.000Z,269.0738159,275.1831406,264.1236466,269.3479972
2016-10-14T00:00:00.000Z,269.9329793,275.9005182,265.0365792,270.1593677
2016-10-15T00:00:00.000Z,270.0674286,274.8526105,263.5663951,267.7484067
2016-10-16T00:00:00.000Z,267.7738981,273.3934725,263.9233634,268.6461431
2016-10-17T00:00:00.000Z,268.7443114,272.3813442,261.9142165,266.2523623
2016-10-18T00:00:00.000Z,266.2994598,274.1627872,261.4640948,267.7928531
2016-10-19T00:00:00.000Z,267.9210028,273.4138253,261.2348438,265.2011465
2016-10-20T00:00:00.000Z,265.4134374,271.789178,261.0659094,266.4780517
2016-10-21T00:00:00.000Z,266.3377295,270.8287749,262.5932982,267.5898515
2016-10-22T00:00:00.000Z,267.6037373,276.3795143,262.2842927,271.4863244
2016-10-23T00:00:00.000Z,271.4375474,276.7835413,266.0754342,271.9027416
2016-10-24T00:00:00.000Z,271.933708,277.4144517,266.7792011,270.9633107
2016-10-25T00:00:00.000Z,271.0596516,276.4093628,262.8161973,268.5978334
2016-10-26T00:00:00.000Z,268.5163789,277.1000078,262.9711693,270.5358789
2016-10-27T00:00:00.000Z,270.6567206,277.2067126,264.2596748,270.2873675
2016-10-28T00:00:00.000Z,270.2724832,274.1336677,260.3870352,264.3751783
2016-10-29T00:00:00.000Z,264.5744496,274.6217674,248.7000704,261.9030981
2016-10-30T00:00:00.000Z,261.9077188,272.0887455,255.5706982,266.3516301
2016-10-31T00:00:00.000Z,266.5626676,272.5700541,258.2883947,262.9419696
2016-11-01T00:00:00.000Z,264.8960251,276.1939826,256.7315055,266.780654
2016-11-02T00:00:00.000Z,267.3125297,274.8780248,260.2203042,267.3442537
2016-11-03T00:00:00.000Z,268.1521872,276.2602241,253.1987395,259.2027632
2016-11-04T00:00:00.000Z,259.5913826,273.2355811,255.7897722,266.8735413
2016-11-05T00:00:00.000Z,266.8600688,282.2767631,262.6259227,274.4851699
2016-11-06T00:00:00.000Z,274.3775862,280.9230484,267.8082832,274.018843
2016-11-07T00:00:00.000Z,274.014127,281.7598081,263.4822827,271.5542603
2016-11-08T00:00:00.000Z,271.8918237,279.4137672,265.1943186,270.8425344
2016-11-09T00:00:00.000Z,270.8598794,281.2329562,260.8069276,270.5770266
2016-11-10T00:00:00.000Z,270.5151012,276.3985122,264.0704386,268.0585213
2016-11-11T00:00:00.000Z,268.356406,276.6198208,262.9667022,269.8401235
2016-11-12T00:00:00.000Z,269.5249716,276.8537693,262.697714,267.7507421
2016-11-13T00:00:00.000Z,267.8169278,276.534075,260.8237373,267.8877462
2016-11-14T00:00:00.000Z,267.5122261,274.3925489,263.1729873,267.9935371
2016-11-15T00:00:00.000Z,268.246536,274.5575175,262.0626799,267.4209842
